src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
0.0.0.0,255.255.255.255,68,67,2c:27:d7:d2:06:f5,ff:ff:ff:ff:ff:ff,17,2022-02-23 10:22:24,0.0,0.0,0.0,0.0,0.0,1,0,379,0,379.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0,379,379,379.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,379.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0,1,0,379,0
172.16.0.1,172.16.0.131,67,68,00:09:12:96:5d:c9,2c:27:d7:d2:06:f5,17,2022-02-23 10:22:24,0.0,0.0,0.0,0.0,0.0,1,0,342,0,342.0,342.0,342.0,0.0,0.0,0.0,0.0,0.0,342,342,342.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,342.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0,1,0,342,0
172.16.0.131,224.0.0.252,61063,5355,2c:27:d7:d2:06:f5,01:00:5e:00:00:fc,17,2022-02-23 10:22:24,349616.0,429.04214910072767,5.720561988009703,5.720561988009703,0.0,2,0,150,0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,75,75,75.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,75.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0,2,0,150,0
172.16.0.131,172.16.0.52,49616,53,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,17,2022-02-23 10:22:25,201.0,1611940.2985074627,9950.248756218904,4975.124378109453,4975.124378109453,1,1,128,196,128.0,128.0,128.0,0.0,196.0,196.0,196.0,0.0,196,128,162.0,34.0,1156.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,162.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,196.0,0,1,1,128,196
172.16.0.131,172.16.0.52,56244,53,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,17,2022-02-23 10:22:25,196.0,1020408.1632653062,10204.081632653062,5102.040816326531,5102.040816326531,1,1,92,108,92.0,92.0,92.0,0.0,108.0,108.0,108.0,0.0,108,92,100.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,108.0,0,1,1,92,108
172.16.0.131,172.16.0.52,56246,389,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,17,2022-02-23 10:22:25,396.0,1161616.1616161617,5050.505050505051,2525.2525252525256,2525.2525252525256,1,1,216,244,216.0,216.0,216.0,0.0,244.0,244.0,244.0,0.0,244,216,230.0,14.0,196.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,230.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,244.0,0,1,1,216,244
172.16.0.131,172.16.0.52,49156,88,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,6,2022-02-23 10:22:25,10450.0,89569.37799043063,765.5502392344498,382.7751196172249,382.7751196172249,4,4,476,460,302.0,54.0,119.0,105.76861538282516,286.0,54.0,115.0,98.84836872705588,302,54,117.0,102.38652255057792,10483.0,80,80,20,1,1492.857142857143,8113.0,99.0,2723.6858654913844,10112.0,8288.0,99.0,3370.6666666666665,3539.8770537344312,10275.0,8827.0,147.0,3425.0,3848.734164198233,0,0,0,0,1,0,0,0,0,0,0,1.0,117.0,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,115.0,0,4,4,476,460
172.16.0.131,172.16.0.52,49157,88,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,6,2022-02-23 10:22:25,3770.0,716976.1273209549,2652.5198938992044,1326.2599469496022,1326.2599469496022,5,5,610,2093,382.0,54.0,122.0,130.0830503947382,1514.0,54.0,418.6,563.9643960393245,1514,54,270.3,435.2948540931768,189481.61,100,100,20,1,418.8888888888889,1374.0,8.0,509.7353222658128,3620.0,2001.0,43.0,905.0,874.3534754319903,3619.0,2365.0,8.0,904.75,965.8479111640714,0,0,0,0,1,0,0,0,0,0,0,1.0,270.3,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,418.6,0,5,5,610,2093
172.16.0.131,172.16.0.52,49158,88,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,6,2022-02-23 10:22:25,1962.0,2176860.346585117,6116.207951070336,3058.103975535168,3058.103975535168,6,6,2165,2106,1514.0,54.0,360.8333333333333,532.7639929858457,1514.0,54.0,351.0,532.0698575688472,1514,54,355.9166666666667,532.4397396784811,283492.0763888888,120,120,20,2,178.36363636363637,1119.0,8.0,303.7855920717986,1812.0,1351.0,8.0,362.4,511.40457565414886,1785.0,1119.0,8.0,357.0,397.8683199250728,0,0,0,0,1,0,0,0,0,0,0,1.0,355.9166666666667,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.8333333333333,351.0,0,6,6,2165,2106
172.16.0.131,172.16.0.52,49159,88,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,6,2022-02-23 10:22:25,2051.0,1953681.131155534,5850.804485616773,2925.4022428083863,2925.4022428083863,6,6,1997,2010,1514.0,54.0,332.8333333333333,533.1755235275612,1514.0,54.0,335.0,532.8811624868468,1514,54,333.9166666666667,533.029464215837,284120.40972222225,120,120,20,2,186.45454545454547,1189.0,8.0,323.9577311475186,1920.0,1310.0,8.0,384.0,492.69381972986025,1930.0,1332.0,8.0,386.0,483.5646802652154,0,0,0,0,1,0,0,0,0,0,0,1.0,333.9166666666667,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.8333333333333,335.0,0,6,6,1997,2010
172.16.0.131,172.16.0.52,50684,53,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,17,2022-02-23 10:22:25,215.0,1413953.488372093,9302.32558139535,4651.162790697675,4651.162790697675,1,1,118,186,118.0,118.0,118.0,0.0,186.0,186.0,186.0,0.0,186,118,152.0,34.0,1156.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,152.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,186.0,0,1,1,118,186
172.16.0.131,172.16.0.52,50685,389,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,17,2022-02-23 10:22:25,473.0,972515.8562367863,4228.329809725158,2114.164904862579,2114.164904862579,1,1,216,244,216.0,216.0,216.0,0.0,244.0,244.0,244.0,0.0,244,216,230.0,14.0,196.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,230.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,244.0,0,1,1,216,244
172.16.0.131,172.16.0.52,55416,53,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,17,2022-02-23 10:22:25,256.0,957031.25,7812.5,3906.25,3906.25,1,1,83,162,83.0,83.0,83.0,0.0,162.0,162.0,162.0,0.0,162,83,122.5,39.5,1560.25,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,122.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,162.0,0,1,1,83,162
172.16.0.131,172.16.0.52,51306,53,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,17,2022-02-23 10:22:25,168.0,1375000.0,11904.761904761905,5952.380952380952,5952.380952380952,1,1,78,153,78.0,78.0,78.0,0.0,153.0,153.0,153.0,0.0,153,78,115.5,37.5,1406.25,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,115.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,153.0,0,1,1,78,153
172.16.0.131,224.0.0.252,54454,5355,2c:27:d7:d2:06:f5,01:00:5e:00:00:fc,17,2022-02-23 10:22:25,99373.0,1328.3286204502228,20.12619121894277,20.12619121894277,0.0,2,0,132,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,66.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,2,0,132,0
172.16.0.131,172.16.0.52,49161,389,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,6,2022-02-23 10:22:25,17946.0,352223.3366766968,835.8408559010364,445.7817898138861,390.0590660871503,8,7,2910,3411,1514.0,54.0,363.75,482.7397720304388,1514.0,54.0,487.2857142857143,619.5493095297383,1514,54,421.4,554.2662176247077,307211.03999999986,160,140,20,4,1281.857142857143,8704.0,7.0,2343.786035369235,17883.0,8897.0,7.0,2554.714285714286,2944.0961122842687,17753.0,9828.0,8.0,2958.833333333333,3570.4946630528502,0,0,0,0,1,0,0,0,0,0,0,0.875,421.4,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.75,487.2857142857143,0,8,7,2910,3411
172.16.0.131,172.16.0.52,49162,88,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,6,2022-02-23 10:22:25,2635.0,1633776.091081594,4554.079696394687,2277.0398481973434,2277.0398481973434,6,6,2183,2122,1514.0,54.0,363.8333333333333,533.1561424406758,1514.0,54.0,353.6666666666667,532.1684152805597,1514,54,358.75,532.6867630230735,283755.1875,120,120,20,2,239.54545454545453,1065.0,7.0,328.80454642852203,2497.0,1925.0,7.0,499.4,728.1180124128231,2491.0,1065.0,8.0,498.2,421.49135222445545,0,0,0,0,1,0,0,0,0,0,0,1.0,358.75,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.8333333333333,353.6666666666667,0,6,6,2183,2122
172.16.0.131,172.16.0.52,49164,49667,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,6,2022-02-23 10:22:26,89568.0,67758.5744908896,212.12933190425156,111.64701679171134,100.4823151125402,10,9,3938,2131,1514.0,54.0,393.8,425.3021984424722,450.0,54.0,236.77777777777777,133.86707982819524,1514,54,319.42105263157896,331.41599170345825,109836.55955678671,200,180,20,7,4976.0,38076.0,8.0,11474.284843364603,89568.0,38479.0,8.0,9952.0,14767.679017217146,89141.0,38076.0,457.0,11142.625,15227.238956369438,0,0,0,0,1,0,0,0,0,0,0,0.9,319.42105263157896,8192,8207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.8,236.77777777777777,0,10,9,3938,2131
172.16.0.131,172.16.0.52,49165,88,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,6,2022-02-23 10:22:26,3035.0,308401.9769357496,2635.9143327841844,1317.9571663920922,1317.9571663920922,4,4,476,460,302.0,54.0,119.0,105.76861538282516,286.0,54.0,115.0,98.84836872705588,302,54,117.0,102.38652255057792,10483.0,80,80,20,1,433.57142857142856,1082.0,56.0,425.0014645833108,2816.0,2158.0,56.0,938.6666666666666,890.5463990657022,2879.0,1578.0,83.0,959.6666666666666,637.0810170003673,0,0,0,0,1,0,0,0,0,0,0,1.0,117.0,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,115.0,0,4,4,476,460
172.16.0.131,172.16.0.52,49166,88,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,6,2022-02-23 10:22:26,11147.0,242486.76774019917,897.1023593792052,448.5511796896026,448.5511796896026,5,5,610,2093,382.0,54.0,122.0,130.0830503947382,1514.0,54.0,418.6,563.9643960393245,1514,54,270.3,435.2948540931768,189481.61,100,100,20,1,1238.5555555555557,9066.0,10.0,2792.229619303108,10991.0,10358.0,60.0,2747.75,4396.838430906917,10910.0,9233.0,10.0,2727.5,3808.0280001596634,0,0,0,0,1,0,0,0,0,0,0,1.0,270.3,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,418.6,0,5,5,610,2093
172.16.0.131,172.16.0.52,49167,88,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,6,2022-02-23 10:22:26,9056.0,475375.4416961131,1325.0883392226149,662.5441696113074,662.5441696113074,6,6,2183,2122,1514.0,54.0,363.8333333333333,533.1561424406758,1514.0,54.0,353.6666666666667,532.1684152805597,1514,54,358.75,532.6867630230735,283755.1875,120,120,20,2,823.2727272727273,7084.0,10.0,2009.117675675256,8878.0,7248.0,10.0,1775.6,2796.5325386985933,8892.0,7265.0,10.0,1778.4,2779.919322570351,0,0,0,0,1,0,0,0,0,0,0,1.0,358.75,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.8333333333333,353.6666666666667,0,6,6,2183,2122
172.16.0.131,172.16.0.52,64135,53,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,17,2022-02-23 10:22:26,504.0,642857.1428571428,3968.253968253968,1984.126984126984,1984.126984126984,1,1,128,196,128.0,128.0,128.0,0.0,196.0,196.0,196.0,0.0,196,128,162.0,34.0,1156.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,162.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,196.0,0,1,1,128,196
172.16.0.131,172.16.0.52,54455,389,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,17,2022-02-23 10:22:26,494.0,1018218.6234817816,4048.582995951417,2024.2914979757088,2024.2914979757088,1,1,259,244,259.0,259.0,259.0,0.0,244.0,244.0,244.0,0.0,259,244,251.5,7.5,56.25,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,251.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,244.0,0,1,1,259,244
172.16.0.131,172.16.0.52,49169,389,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,6,2022-02-23 10:22:26,216394.0,49756.46274850504,152.49960719798145,78.56040370805106,73.9392034899304,17,16,4806,5961,1514.0,54.0,282.7058823529412,340.91361070716715,1514.0,54.0,372.5625,448.0378009652199,1514,54,326.27272727272725,399.0189691493962,159216.13774104684,340,320,20,11,6762.3125,63998.0,8.0,16914.421706116464,216250.0,63998.0,8.0,13515.625,22097.63225403064,216234.0,64560.99999999999,10.0,14415.6,22608.116149737023,0,0,0,0,1,0,0,0,0,0,0,0.9411764705882352,326.27272727272725,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.7058823529412,372.5625,0,17,16,4806,5961
172.16.0.131,172.16.0.52,49170,88,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,6,2022-02-23 10:22:26,2287.0,1867512.0244862265,5247.048535198951,2623.5242675994755,2623.5242675994755,6,6,2165,2106,1514.0,54.0,360.8333333333333,532.7639929858457,1514.0,54.0,351.0,532.0698575688472,1514,54,355.9166666666667,532.4397396784811,283492.0763888888,120,120,20,2,207.9090909090909,1387.0,9.0,376.4140502028088,2120.0,1661.0,9.0,424.0,625.3728487870256,2151.0,1387.0,11.0,430.2,495.4857818343529,0,0,0,0,1,0,0,0,0,0,0,1.0,355.9166666666667,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.8333333333333,351.0,0,6,6,2165,2106
172.16.0.131,172.16.0.52,58200,53,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,17,2022-02-23 10:22:26,233.0,1433476.3948497854,8583.690987124464,4291.845493562232,4291.845493562232,1,1,133,201,133.0,133.0,133.0,0.0,201.0,201.0,201.0,0.0,201,133,167.0,34.0,1156.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,167.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,201.0,0,1,1,133,201
172.16.0.131,172.16.0.52,58201,389,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,17,2022-02-23 10:22:26,234.0,1880341.8803418805,8547.008547008547,4273.504273504273,4273.504273504273,1,1,194,246,194.0,194.0,194.0,0.0,246.0,246.0,246.0,0.0,246,194,220.0,26.0,676.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,220.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,246.0,0,1,1,194,246
172.16.0.131,172.16.0.52,49171,389,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,6,2022-02-23 10:22:26,1850.0,188108.1081081081,3243.243243243243,1621.6216216216214,1621.6216216216214,3,3,174,174,66.0,54.0,58.0,5.656854249492381,66.0,54.0,58.0,5.656854249492381,66,54,58.0,5.656854249492381,32.0,60,60,20,0,370.0,961.0,86.0,304.09011822155617,1501.0,961.0,540.0,750.5,210.5,1558.0,1472.0,86.0,779.0,693.0,0,0,0,0,1,0,0,0,0,0,0,1.0,58.0,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0,3,3,174,174
172.16.0.131,172.16.0.52,49397,53,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,17,2022-02-23 10:22:26,329.0,1015197.568389058,6079.0273556231,3039.51367781155,3039.51367781155,1,1,133,201,133.0,133.0,133.0,0.0,201.0,201.0,201.0,0.0,201,133,167.0,34.0,1156.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,167.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,201.0,0,1,1,133,201
172.16.0.131,172.16.0.52,49398,389,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,17,2022-02-23 10:22:26,387.0,1136950.904392765,5167.958656330749,2583.9793281653747,2583.9793281653747,1,1,194,246,194.0,194.0,194.0,0.0,246.0,246.0,246.0,0.0,246,194,220.0,26.0,676.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,220.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,246.0,0,1,1,194,246
172.16.0.131,172.16.0.52,49172,389,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,6,2022-02-23 10:22:26,2111.0,164850.78162008527,2842.254855518712,1421.1274277593557,1421.1274277593557,3,3,174,174,66.0,54.0,58.0,5.656854249492381,66.0,54.0,58.0,5.656854249492381,66,54,58.0,5.656854249492381,32.0,60,60,20,0,422.2,1160.0,170.0,372.7693120416433,1754.0,1160.0,594.0,877.0,283.0,1805.0,1635.0,170.0,902.5,732.5,0,0,0,0,1,0,0,0,0,0,0,1.0,58.0,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0,3,3,174,174
172.16.0.131,172.16.0.52,49173,389,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,6,2022-02-23 10:22:26,1381.0,251991.3106444605,4344.677769732078,2172.338884866039,2172.338884866039,3,3,174,174,66.0,54.0,58.0,5.656854249492381,66.0,54.0,58.0,5.656854249492381,66,54,58.0,5.656854249492381,32.0,60,60,20,0,276.2,717.0,124.0,222.5087863433712,1110.0,717.0,393.0,555.0,162.0,1203.0,1079.0,124.0,601.5,477.5,0,0,0,0,1,0,0,0,0,0,0,1.0,58.0,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0,3,3,174,174
172.16.0.131,172.16.0.52,49174,389,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,6,2022-02-23 10:22:26,1357.0,256448.0471628593,4421.518054532056,2210.759027266028,2210.759027266028,3,3,174,174,66.0,54.0,58.0,5.656854249492381,66.0,54.0,58.0,5.656854249492381,66,54,58.0,5.656854249492381,32.0,60,60,20,0,271.4,751.0,111.0,242.91941050480096,1135.0,751.0,384.0,567.5,183.5,1187.0,1076.0,111.0,593.5,482.5,0,0,0,0,1,0,0,0,0,0,0,1.0,58.0,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0,3,3,174,174
172.16.0.131,172.16.0.52,49175,389,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,6,2022-02-23 10:22:26,287493.0,35402.601106809554,66.08856563464154,34.78345559717976,31.30511003746178,10,9,3681,6497,1514.0,54.0,368.1,436.4349779749557,1514.0,54.0,721.8888888888889,607.5028019038165,1514,54,535.6842105263158,553.4193282752124,306272.95290858723,200,180,20,6,15971.833333333334,238422.0,9.0,54260.10621917973,287197.0,238422.0,9.0,31910.777777777777,73420.922735171,287306.0,239627.0,11.0,35913.25,77347.29555994508,0,0,0,0,1,0,0,0,0,0,0,0.9,535.6842105263158,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.1,721.8888888888889,0,10,9,3681,6497
172.16.0.131,172.16.0.52,49176,88,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,6,2022-02-23 10:22:26,2507.0,1676505.783805345,4786.597526924611,2393.298763462305,2393.298763462305,6,6,2143,2060,1514.0,54.0,357.1666666666667,532.3991036389482,1514.0,54.0,343.3333333333333,532.158706486034,1514,54,350.25,532.3238558434142,283368.6875,120,120,20,2,227.9090909090909,1492.0,10.0,404.2720628814787,2328.0,1748.0,10.0,465.6,654.3383222767867,2295.0,1492.0,10.0,459.0,533.6530708241075,0,0,0,0,1,0,0,0,0,0,0,1.0,350.25,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.1666666666667,343.3333333333333,0,6,6,2143,2060
172.16.0.131,172.16.0.52,49177,88,2c:27:d7:d2:06:f5,00:1e:4f:0e:a8:74,6,2022-02-23 10:22:26,2644.0,1510211.8003025718,4538.57791225416,2269.28895612708,2269.28895612708,6,6,2003,1990,1514.0,54.0,333.8333333333333,533.0342129940838,1514.0,54.0,331.6666666666667,533.3521871667496,1514,54,332.75,533.1943243321332,284296.1875,120,120,20,2,240.3636363636364,1531.0,11.0,413.66571324446215,2444.0,1805.0,42.0,488.8,672.7731861481997,2385.0,1531.0,11.0,477.0,545.3046854740935,0,0,0,0,1,0,0,0,0,0,0,1.0,332.75,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.8333333333333,331.6666666666667,0,6,6,2003,1990
