src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.88.128,192.168.88.129,45670,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:53:36,20157573.0,262.87886939563606,1.1410103785807946,0.5953097627378058,0.5457006158429887,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,916253.3181818182,3654543.0,272.0,1532010.5061186573,16503030.0,3656353.0,506.99999999999994,1500275.4545454546,1706714.0350184015,20124968.0,3656317.0,1373.0,2012496.8,1722081.7254319726,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,3654125.0,1826003.0,2740064.0,914061.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,45680,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:53:36,20190113.0,262.45519279659305,1.1391714350484319,0.5943503139383123,0.5448211211101196,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,917732.4090909091,3654817.0,229.0,1531165.7696312685,16536027.0,3667605.0,248.99999999999997,1503275.1818181819,1708643.0230887807,20157448.0,3666424.0,2386.0,2015744.8,1723147.5400556275,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,3654148.0,1825665.0,2739906.5,914241.5,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,45696,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:53:36,20148787.0,262.9934993109015,1.141507923032786,0.5955693511475406,0.5459385718852455,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,915853.9545454546,3653887.0,123.0,1532057.3448026876,16495069.0,3665016.0,295.0,1499551.7272727273,1709457.2714425577,20132282.0,3665155.0,930.0,2013228.2,1723266.2523606038,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,3653748.0,1825728.0,2739738.0,914010.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,45706,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:53:36,20139611.0,263.1133242841682,1.1420280163306036,0.5958407041724888,0.5461873121581147,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,915436.8636363636,3655001.0,111.0,1532583.6258355393,16485396.0,3658015.0,174.0,1498672.3636363635,1709125.5648544787,20127356.0,3658181.0,723.0,2012735.6,1722961.5496378439,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,3653866.0,1827162.0,2740514.0,913352.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,41382,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:54:24,21960554.0,241.29628059474277,1.0473324124701044,0.5464343021583153,0.5008981103117891,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,998207.0,3655076.0,58.0,1626474.8669290897,18305478.0,3655983.0,228.0,1664134.3636363635,1817773.51796813,21947447.0,3656881.0,686.0,2194744.7,1788950.1972327821,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,41394,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:54:24,21965963.0,241.23686268614767,1.0470745125082839,0.546299745656496,0.5007747668517879,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,998452.8636363636,3654834.0,158.0,1626296.9431758511,18311458.0,3666848.0,265.0,1664678.0,1819251.366273351,21956935.0,3667530.0,904.0,2195693.5,1789883.6665685985,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,41398,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:54:24,21953626.0,241.3724274978539,1.0476629236555273,0.5466067427767969,0.5010561808787305,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,997892.0909090909,3654462.0,75.0,1626512.2367100802,18299164.0,3655708.0,298.0,1663560.3636363635,1817954.1474873878,21944692.0,3656078.0,892.0,2194469.2,1788772.8237639235,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,41396,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:54:24,21965802.0,241.23863084990023,1.0470821871197782,0.5463037498016234,0.5007784373181549,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,998445.5454545454,3654981.0,108.0,1626320.3731926065,18311408.0,3666848.0,265.0,1664673.4545454546,1819255.4861801602,21956872.0,3667518.0,826.0,2195687.2,1789858.33903188,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,48812,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:55:15,20137213.0,263.1446566116175,1.1421640124678625,0.5959116586788847,0.5462523537889776,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,915327.8636363636,3654814.0,193.0,1532641.0616966297,16483092.0,3656504.0,401.0,1498462.9090909092,1708822.6627757729,20127007.0,3656657.0,1630.0,2012700.7,1722606.0535584479,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,3654005.0,1826007.0,2740006.0,913999.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,48810,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:55:15,20149350.0,262.9861509180197,1.1414760277626823,0.5955527101370516,0.5459233176256306,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,915879.5454545454,3654935.0,194.0,1532519.0025430124,16494651.0,3666471.0,442.0,1499513.7272727273,1710102.9403831002,20139140.0,3657686.0,1604.0,2013914.0,1722692.6954350274,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,3654935.0,1826827.0,2740881.0,914054.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,48836,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:55:15,20170006.0,262.716828145713,1.1403070479998865,0.5949428076521147,0.5453642403477719,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,916818.4545454546,3655260.0,132.0,1531928.5508684122,16515533.0,3666949.0,230.0,1501412.0909090908,1708165.2411691458,20152305.0,3672690.0,893.0,2015230.5,1725302.6969073138,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,3655260.0,1827017.0,2741138.5,914121.5,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,48820,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:55:15,20158969.0,262.86066514611935,1.140931364099027,0.5952685377907968,0.5456628263082304,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,916316.7727272727,3655345.0,104.0,1532247.487489565,16504463.0,3656193.0,230.0,1500405.7272727273,1706927.7466906381,20141413.0,3672846.0,761.0,2014141.3,1724271.2021093462,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,3655345.0,1826629.0,2740987.0,914358.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,43040,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:56:03,18332932.0,289.0426910436367,1.2545729182871568,0.6545597834541688,0.600013134832988,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,833315.0909090909,3654503.0,123.0,1427274.7899954435,14678819.0,3660991.0,358.0,1334438.0909090908,1573578.6425474118,18304783.0,3660566.0,963.0,1830478.3,1633408.1686437747,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,1827604.0,1826545.0,1827074.5,529.5,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,43044,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:56:03,18335536.0,289.00164140279287,1.2543947447186707,0.6544668233314804,0.5999279213871904,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,833433.4545454546,3654752.0,128.0,1427278.0486218808,14681075.0,3660865.0,335.0,1334643.1818181819,1574746.4584332195,18314502.0,3660755.0,918.0,1831450.2,1633790.102395274,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,1827837.0,1826136.0,1826986.5,850.5,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,43072,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:56:03,18303648.0,289.5051303434157,1.2565801090580413,0.6556070134215868,0.6009730956364546,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,831984.0,3654798.0,102.0,1428085.4075627716,14649332.0,3656402.0,308.0,1331757.4545454546,1574759.0784885369,18294977.0,3656464.0,917.0,1829497.7,1633386.2945091128,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,1827169.0,1827166.0,1827167.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,43058,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:56:03,18315572.0,289.31665361038137,1.2557620368067128,0.6551801931165459,0.6005818436901671,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,832526.0,3654599.0,129.0,1427764.9903525312,14660973.0,3656257.0,308.0,1332815.7272727273,1575029.8035105176,18306865.0,3656480.0,974.0,1830686.5,1633359.809359423,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,1827302.0,1825918.0,1826610.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,39606,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:56:50,21983770.0,241.04145922196238,1.046226375184966,0.5458572392269387,0.5003691359580272,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,999262.2727272727,3654865.0,157.0,1625850.52392665,18329544.0,3657074.0,384.0,1666322.1818181819,1816126.4490159377,21952351.0,3657600.0,1208.0,2195235.1,1788559.1656648905,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,39622,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:56:50,21965463.0,241.24235396267312,1.0470983470733124,0.5463121810817282,0.5007861659915842,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,998430.1363636364,3654411.0,111.0,1626287.0297355065,18311084.0,3658619.0,343.0,1664644.0,1818073.2000342861,21951721.0,3658821.0,933.0,2195172.1,1789133.6917608727,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,39628,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:56:50,21957914.0,241.32529164655625,1.0474583332460452,0.5464999999544584,0.5009583332915868,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,998087.0,3654850.0,114.0,1626654.9722325315,18303421.0,3656578.0,274.0,1663947.3636363635,1818266.215489474,21948430.0,3656824.0,901.0,2194843.0,1789056.2337461056,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,39636,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:56:50,21956935.0,241.33605168480935,1.0475050365636187,0.5465243669027575,0.5009806696608611,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,998042.5,3654984.0,97.0,1626402.3349736389,18301951.0,3656741.0,306.0,1663813.7272727273,1818252.4853489052,21947995.0,3657530.0,804.0,2194799.5,1789055.6500619678,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,33856,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:57:40,18305208.0,289.4804582389886,1.2564730212298052,0.6555511415112028,0.6009218797186024,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,832054.9090909091,3654299.0,109.0,1427967.9662503863,14651124.0,3655235.0,312.0,1331920.3636363635,1573950.7414907054,18292823.0,3655047.0,1646.0,1829282.3,1632711.0536270677,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,3654153.0,1826361.0,2740257.0,913896.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,33860,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:57:40,18319921.0,289.24797219376654,1.2554639291293888,0.6550246586762027,0.6004392704531859,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,832723.6818181818,3654413.0,168.0,1427583.0941816051,14666006.0,3657411.0,396.0,1333273.2727272727,1573527.1989369553,18303929.0,3656252.0,1848.0,1830392.9,1632047.3994183778,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,3654033.0,1826038.0,2740035.5,913997.5,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,33864,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:57:40,18318327.0,289.2731415920242,1.2555731754324508,0.6550816567473656,0.6004915186850852,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,832651.2272727273,3654402.0,82.0,1427593.0596322524,14664665.0,3656717.0,216.0,1333151.3636363635,1573471.386258438,18302159.0,3655726.0,1295.0,1830215.9,1632004.2017421064,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,3654087.0,1826048.0,2740067.5,914019.5,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,33862,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:57:40,18331184.0,289.0702531816821,1.2546925501375144,0.6546222000717465,0.6000703500657677,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,833235.6363636364,3654404.0,175.0,1427337.411920676,14676788.0,3666861.0,448.0,1334253.4545454546,1575099.371690409,18315296.0,3666951.0,2055.0,1831529.6,1633419.3088236835,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,3654314.0,1825883.0,2740098.5,914215.5,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,49486,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:58:27,11010425.0,429.68368614290546,1.7256372937466085,0.9082301546034781,0.8174071391431302,10,9,2178,2553,1042.0,82.0,217.8,275.8150829813337,1146.0,101.0,283.6666666666667,340.0104573555218,1146,82,249.0,309.6478475198628,95881.78947368421,200,180,20,10,611690.2777777778,3654582.0,130.0,1216878.0085230768,7355843.0,3657246.0,377.0,817315.8888888889,1249562.8554933784,10988555.0,3656039.0,1061.0,1373569.375,1513457.4446530482,0,0,0,0,1,0,0,0,0,0,0,0.9,249.0,502,502,0.0,0.0,0.0,0.0,3654083.0,1827011.0,2740547.0,913536.0,0.0,0.0,0.0,0.0,0.0,0.0,217.8,283.6666666666667,0,10,9,2178,2553
192.168.88.128,192.168.88.129,49522,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:58:27,11011657.0,429.6356125149921,1.7254442269678396,0.9081285405093893,0.8173156864584504,10,9,2178,2553,1042.0,82.0,217.8,275.8150829813337,1146.0,101.0,283.6666666666667,340.0104573555218,1146,82,249.0,309.6478475198628,95881.78947368421,200,180,20,10,611758.7222222222,3653672.0,30.0,1216652.071734735,7357985.0,3654409.0,96.0,817553.8888888889,1252089.8654970103,11002475.0,3666397.0,671.0,1375309.375,1516095.758281773,0,0,0,0,1,0,0,0,0,0,0,0.9,249.0,502,502,0.0,0.0,0.0,0.0,3653558.0,1825624.0,2739591.0,913967.0,0.0,0.0,0.0,0.0,0.0,0.0,217.8,283.6666666666667,0,10,9,2178,2553
192.168.88.128,192.168.88.129,49498,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:58:27,11001208.0,430.0436824755972,1.727083062150993,0.9089910853426278,0.818091976808365,10,9,2178,2553,1042.0,82.0,217.8,275.8150829813337,1146.0,101.0,283.6666666666667,340.0104573555218,1146,82,249.0,309.6478475198628,95881.78947368421,200,180,20,10,611178.2222222222,3654696.0,118.0,1217057.8352657855,7346512.0,3664192.0,279.0,816279.1111111111,1252565.6019485628,10991678.0,3657059.0,824.0,1373959.75,1514292.5191150114,0,0,0,0,1,0,0,0,0,0,0,0.9,249.0,502,502,0.0,0.0,0.0,0.0,3653946.0,1827701.0,2740823.5,913122.5,0.0,0.0,0.0,0.0,0.0,0.0,217.8,283.6666666666667,0,10,9,2178,2553
192.168.88.128,192.168.88.129,49500,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-18 23:58:27,10990183.0,430.4750885403819,1.7288156166280397,0.9099029561200209,0.8189126605080188,10,9,2178,2553,1042.0,82.0,217.8,275.8150829813337,1146.0,101.0,283.6666666666667,340.0104573555218,1146,82,249.0,309.6478475198628,95881.78947368421,200,180,20,10,610565.7222222222,3654010.0,153.0,1217295.8829836184,7336173.0,3654410.0,283.0,815130.3333333334,1250127.2772949517,10981104.0,3655894.0,883.0,1372638.0,1513748.1627108585,0,0,0,0,1,0,0,0,0,0,0,0.9,249.0,502,502,0.0,0.0,0.0,0.0,3653634.0,1826134.0,2739884.0,913750.0,0.0,0.0,0.0,0.0,0.0,0.0,217.8,283.6666666666667,0,10,9,2178,2553
