src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.88.128,192.168.88.129,41098,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:03:06,16474924.000000002,321.64033048043194,1.3960610683241996,0.7283796878213216,0.6676813805028782,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,748860.1818181818,3654694.0,100.0,1309777.904026086,12820230.0,3655574.0,281.0,1165475.4545454546,1408161.234663996,16466542.0,3655472.0,885.0,1646654.2,1516523.6645841566,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,3654390.0,1827093.0,2740741.5,913648.5,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,41102,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:03:06,16478477.000000002,321.5709801336616,1.3957600571946058,0.7282226385363161,0.6675374186582897,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,749021.6818181818,3654545.0,103.0,1309739.1647489965,12823932.0,3656910.0,290.0,1165812.0,1408430.3133258282,16469980.0,3657002.0,963.0,1646998.0,1516683.8415568355,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,3653907.0,1826685.0,2740296.0,913611.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,38598,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:03:50,18305206.0,289.48048986719954,1.2564731585102076,0.6555512131357605,0.6009219453744471,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,832054.8181818182,3654254.0,109.0,1427957.5827669722,14651202.0,3656072.0,351.0,1331927.4545454546,1574577.247718855,18295541.0,3655888.0,981.0000000000001,1829554.1,1633055.396470582,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,3653916.0,1826110.0,2740013.0,913903.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,38604,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:03:51,16474720.999999998,321.6442937030618,1.396078270460544,0.7283886628489794,0.6676896076115645,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,748850.9545454546,3654513.0,49.0,1309715.9006497443,12820208.0,3655962.0,238.0,1165473.4545454546,1408413.22123428,16466373.0,3655684.0,706.0,1646637.3,1516530.5226675821,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,1826679.0,1825665.0,1826172.0,507.0,3653868.0,1826416.0,2435619.0,861432.1314582285,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,38610,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:03:51,16482092.999999998,321.50043080086976,1.3954538419362152,0.7280628740536775,0.6673909678825378,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,749186.0454545454,3654241.0,106.0,1309588.3647792635,12827852.0,3662499.0,217.0,1166168.3636363635,1409568.89666917,16473793.0,3655583.0,747.0,1647379.3,1516690.2859516211,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,1826694.0,1826122.0,1826408.0,286.0,3653811.0,1826451.0,2435685.6666666665,861344.6949838891,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,38618,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:03:51,16473538.999999998,321.66737214146883,1.3961784410745015,0.7284409257780008,0.6677375152965007,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,748797.2272727273,3654461.0,107.0,1309645.3400550135,12819078.0,3655331.0,303.0,1165370.7272727273,1408112.1824562964,16464904.0,3655520.0,891.0,1646490.4,1516374.8839573413,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,1826595.0,1826004.0,1826299.5,295.5,3653614.0,1826577.0,2435686.6666666665,861204.684642907,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,49420,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:04:35,18307190.0,289.44911807874394,1.2563369910947557,0.6554801692668291,0.6008568218279267,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,832145.0,3654584.0,109.0,1427816.3665609357,16480328.0,3655847.0,342.0,1498211.6363636365,1708013.5080508143,18293854.0,3656697.0,957.0,1829385.4,1632569.3750217906,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,49418,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:04:35,18318274.0,289.27397854186484,1.2555768081643501,0.6550835520857479,0.6004932560786022,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,832648.8181818182,3654467.0,101.0,1427515.7317287463,16490836.0,3664768.0,398.0,1499166.9090909092,1709093.5736681358,18305154.0,3664296.0,901.0,1830515.4,1633515.5066129738,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,49434,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:04:35,18307776.0,289.4398533169731,1.2562967779374186,0.6554591884890879,0.6008375894483305,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,832171.6363636364,3654065.0,104.0,1427751.16570429,16480180.0,3657974.0,374.0,1498198.1818181819,1708653.7602392668,18295906.0,3658046.0,1060.0,1829590.6,1633164.3458695882,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,49440,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:04:37,16475338.0,321.6322481517526,1.3960259874486338,0.7283613847558089,0.6676646026928248,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,748879.0,3653962.0,104.0,1309612.1380400797,14647864.0,3657253.0,278.0,1331624.0,1574627.760212899,16466562.0,3655810.0,844.0,1646656.2,1516447.8621351807,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,3653841.0,1826347.0,2740094.0,913747.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,58860,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:05:24,18309398.0,289.4142123077995,1.2561854846347213,0.6554011224181155,0.6007843622166059,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,832245.3636363636,3654652.0,120.0,1427926.7488637168,14655449.0,3661764.0,312.0,1332313.5454545454,1575307.5652882038,18299735.0,3661554.0,901.0,1829973.5,1633819.5524191924,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,1827713.0,1827186.0,1827449.5,263.5,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,58876,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:05:24,18313688.0,289.34641673484884,1.2558912219100817,0.6552475940400426,0.6006436278700391,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,832440.3636363636,3654443.0,108.0,1427779.1863740233,14659245.0,3656308.0,370.0,1332658.6363636365,1574768.9703320276,18304980.0,3656288.0,1248.0,1830498.0,1633058.1088146863,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,1827643.0,1826571.0,1827107.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,58878,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:05:24,18301112.0,289.5452473051911,1.256754234387506,0.6556978614195684,0.6010563729679377,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,831868.7272727273,3654134.0,81.0,1427931.6915932887,14647353.0,3655648.0,370.0,1331577.5454545454,1574327.0095525878,18291959.0,3655613.0,1040.0,1829195.9,1632937.8127602073,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,1827691.0,1826555.0,1827123.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,58904,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:05:24,18300291.0,289.5582370793994,1.2568106157437604,0.6557272777793532,0.6010833379644072,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,831831.4090909091,3654413.0,55.0,1428041.3132746054,14646218.0,3656350.0,311.0,1331474.3636363635,1574508.3604866674,18291868.0,3656010.0,893.0,1829186.8,1633102.4177048907,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,1827789.0,1826847.0,1827318.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,49298,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:06:11,20147408.0,263.0115000401044,1.1415860541465186,0.5956101152068792,0.5459759389396394,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,915791.2727272727,3655029.0,75.0,1532417.8317518418,16492379.0,3667266.0,193.0,1499307.1818181819,1709834.024568404,20134217.0,3666358.0,925.0,2013421.7,1723659.6649557622,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,3654331.0,1825977.0,2740154.0,914177.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,49304,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:06:11,20157467.0,262.8802517697288,1.1410163786948033,0.5953128932320713,0.545703485462732,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,916248.5,3654765.0,257.0,1532037.7005831378,16502702.0,3666998.0,391.0,1500245.6363636365,1710985.8969154314,20144224.0,3667059.0,1255.0,2014422.4,1724663.5074101964,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,3654388.0,1826498.0,2740443.0,913945.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,49308,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:06:11,20135335.0,263.1691998171374,1.1422705408179203,0.5959672386876106,0.5463033021303096,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,915242.5,3654936.0,177.0,1532809.2040837884,16480399.0,3656145.0,245.0,1498218.0909090908,1708673.434191537,20123232.0,3656867.0,1070.0,2012323.2,1722719.1896969047,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,3654106.0,1826534.0,2740320.0,913786.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,49320,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:06:11,20131446.0,263.2200389380872,1.14249120505303,0.5960823678537548,0.5464088371992752,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,915065.7272727273,3654666.0,91.0,1532655.4946857663,16477616.0,3656472.0,282.0,1497965.0909090908,1708979.196161767,20122910.0,3657128.0,1615.0,2012291.0,1722546.1650361072,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,3653951.0,1827026.0,2740488.5,913462.5,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,44210,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:06:59,18314014.0,289.34126620193695,1.2558688663228061,0.6552359302553771,0.600632936067429,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,832455.1818181818,3654394.0,92.0,1427646.4354730078,14659763.0,3661986.0,371.0,1332705.7272727273,1575048.192970909,18300282.0,3656365.0,1049.0,1830028.2,1632966.867369929,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,1826891.0,1826129.0,1826510.0,381.0,3653611.0,1826366.0,2435804.6666666665,861119.2274748537,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,44226,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:06:59,18305087.0,289.4823717581894,1.256481326748133,0.6555554748251128,0.6009258519230201,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,832049.4090909091,3654585.0,135.0,1428110.2341284207,14650631.0,3656282.0,287.0,1331875.5454545454,1574731.6151504768,18296692.0,3656150.0,858.0,1829669.2,1633036.91790056,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,1827148.0,1826163.0,1826655.5,492.5,3654075.0,1826673.0,2435940.6666666665,861351.0630532064,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,44232,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:06:59,18315680.0,289.31494762957203,1.2557546320966515,0.6551763297895573,0.6005783023070942,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,832530.9090909091,3654493.0,83.0,1427695.8023111261,14661569.0,3665357.0,327.0,1332869.9090909092,1575961.358902585,18307252.0,3657078.0,862.0,1830725.2,1633256.6044620057,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,1827243.0,1826600.0,1826921.5,321.5,3654030.0,1826910.0,2436001.0,861276.5678468212,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,44236,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:06:59,18304398.0,289.49326822985387,1.2565286222469596,0.655580150737544,0.6009484715094154,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,832018.0909090909,3654706.0,134.0,1428068.9901275432,14650561.0,3656296.0,339.0,1331869.1818181819,1574812.5036122305,18295893.0,3656445.0,1072.0,1829589.3,1633175.2889256591,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,1827260.0,1827246.0,1827253.0,7.0,3654546.0,1826883.0,2436278.3333333335,861445.3548605907,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,53266,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:07:46,20136350.0,263.1559344171113,1.1422129631239029,0.5959371981516014,0.5462757649723013,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,915288.6363636364,3654403.0,101.0,1532648.8149977045,16482128.0,3656164.0,307.0,1498375.2727272727,1708701.320818086,20122787.0,3656142.0,869.0,2012278.7,1722624.2437678075,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,3654313.0,1826757.0,2740535.0,913778.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,53282,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:07:46,20129433.0,263.2463616834116,1.1426054573916713,0.5961419777695676,0.5464634796221036,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,914974.2272727273,3654401.0,113.0,1532755.0398246034,16475102.0,3656238.0,255.00000000000003,1497736.5454545454,1709032.3853519817,20120879.0,3656102.0,890.0,2012087.9,1722552.5757781938,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,3653960.0,1827182.0,2740571.0,913389.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,53296,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:07:46,20129820.0,263.24130071704565,1.1425834905627572,0.5961305168153516,0.5464529737474056,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,914991.8181818182,3654478.0,71.0,1532758.4814985942,16475342.0,3655940.0,289.0,1497758.3636363635,1708783.164143169,20120486.0,3656065.0,1103.0,2012048.6,1722412.8459757958,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,3653999.0,1826679.0,2740339.0,913660.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,53302,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:07:46,20141631.0,263.0869367033881,1.1419134825774535,0.595780947431715,0.5461325351457387,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,915528.6818181818,3654299.0,171.0,1532431.0117016505,16487434.0,3666636.0,371.0,1498857.6363636365,1710171.8744621319,20133107.0,3666591.0,1054.0,2013310.7,1723413.797484693,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,3654144.0,1827242.0,2740693.0,913451.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,52854,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:08:34,18317512.0,289.286012205151,1.2556290395769905,0.6551108032575603,0.6005182363194302,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,832614.1818181818,3654631.0,134.0,1427759.114979759,14663291.0,3659639.0,302.0,1333026.4545454546,1574627.330472392,18301302.0,3656576.0,1207.0,1830130.2,1633238.9250101652,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,1827324.0,1826190.0,1826757.0,567.0,3654343.0,1826478.0,2435911.6666666665,861561.0765969461,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,52862,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:08:34,18303761.0,289.5033430561074,1.2565723514418703,0.6556029659696714,0.6009693854721988,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,831989.1363636364,3654852.0,116.0,1428040.811693779,14648909.0,3655766.0,270.0,1331719.0,1574649.3367106447,18295448.0,3656494.0,878.0,1829544.8,1633123.5472759432,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,1826495.0,1826485.0,1826490.0,5.0,3654215.0,1826003.0,2435944.0,861447.9364848464,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,52878,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:08:34,18304802.0,289.4868789075129,1.2565008897665215,0.6555656816173155,0.6009352081492059,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,832036.4545454546,3654364.0,130.0,1427985.223795901,14650811.0,3656160.0,260.0,1331891.9090909092,1574652.2210201588,18296082.0,3656116.0,911.0,1829608.2,1633041.6645930868,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,1826798.0,1826208.0,1826503.0,295.0,3654364.0,1826168.0,2435665.6666666665,861749.864250771,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,52890,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:08:34,18303988.0,289.49975273148124,1.2565567678475313,0.655594835398712,0.6009619324488193,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,831999.4545454546,3654576.0,55.0,1428004.238877708,14650149.0,3656319.0,298.0,1331831.7272727273,1574672.5621319206,18295104.0,3656423.0,877.0,1829510.4,1633030.4199815877,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,1827531.0,1826409.0,1826970.0,561.0,3654249.0,1826736.0,2435926.3333333335,861484.2195986852,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
192.168.88.128,192.168.88.129,54748,22,00:0c:29:57:61:e7,00:0c:29:d1:83:30,6,2022-10-20 00:09:21,16485904.000000002,321.4261104516925,1.3951312588014584,0.7278945698094565,0.6672366889920018,12,11,2478,2821,1042.0,82.0,206.5,253.0482496810967,1146.0,101.0,256.45454545454544,312.9958941456998,1146,82,230.3913043478261,284.40276692998106,80884.93383742911,240,220,20,12,749359.2727272727,3654181.0,115.0,1309416.7194801655,14658410.0,3659774.0,327.0,1332582.7272727273,1575425.6761684841,16475693.0,3657685.0,981.0000000000001,1647569.3,1516982.4253231182,0,0,0,0,1,0,0,0,0,0,0,0.9166666666666666,230.3913043478261,502,502,0.0,0.0,0.0,0.0,1827180.0,1827001.0,1827090.5,89.5,0.0,0.0,0.0,0.0,0.0,0.0,206.5,256.45454545454544,0,12,11,2478,2821
